,_id,index,name,desc,higher_level,range,components,material,ritual,duration,concentration,casting_time,level,attack_type,damage,school,classes,subclasses,url,dc,heal_at_slot_level,area_of_effect
275,5f2329b00b1bb138c594151c,spike-growth,Spike Growth,"['The ground in a 20-foot radius centered on a point within range twists and sprouts hard spikes and thorns. The area becomes difficult terrain for the duration. When a creature moves into or within the area, it takes 2d4 piercing damage for every 5 feet it travels.', 'The development of land is camouflaged to look natural. Any creature that does not see the area when the spell is spell casts must make a Wisdom (Perception) opposite the DD backup your fate or it does not recognize the dangerous nature of the ground before entering.']",,150 feet,"['V', 'S', 'M']",Seven sharp spines or seven twigs cut peak.,False,Up to 10 minutes,True,1 action,2,,,"{'name': 'Transmutation', 'url': '/api/magic-schools/transmutation'}","[{'name': 'Druid', 'url': '/api/classes/druid'}, {'name': 'Ranger', 'url': '/api/classes/ranger'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}, {'name': 'Land', 'url': '/api/subclasses/land'}]",/api/spells/spike-growth,,,"{'type': 'cylinder', 'size': 20}"
276,5f2329b00b1bb138c594151d,spirit-guardians,Spirit Guardians,"['You call forth spirits to protect you. They flit around you to a distance of 15 feet for the duration. If you are good or neutral, their spectral form appears angelic or fey (your choice). If you are evil, they appear fiendish.', ""When you cast this spell, you can designate any number of creatures you can see to be unaffected by it. An affected creature's speed is halved in the area, and when the creature enters the area for the first time on a turn or starts its turn there, it must make a wisdom saving throw. On a failed save, the creature takes 3d8 radiant damage (if you are good or neutral) or 3d8 necrotic damage (if you are evil). On a successful save, the creature takes half as much damage.""]","['When you cast this spell using a spell slot of 4th level or higher, the damage increases by 1d8 for each slot level above 3rd.']",Self,"['V', 'S', 'M']",A holy symbol.,False,Up to 10 minutes,True,1 action,3,,,"{'name': 'Conjuration', 'url': '/api/magic-schools/conjuration'}","[{'name': 'Cleric', 'url': '/api/classes/cleric'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}]",/api/spells/spirit-guardians,,,
277,5f2329b00b1bb138c594151f,spiritual-weapon,Spiritual Weapon,"['You create a floating, spectral weapon within range that lasts for the duration or until you cast this spell again. When you cast the spell, you can make a melee spell attack against a creature within 5 feet of the weapon. On a hit, the target takes force damage equal to 1d8 + your spellcasting ability modifier.', 'As a bonus action on your turn, you can move the weapon up to 20 feet and repeat the attack against a creature within 5 feet of it.', ""The weapon can take whatever form you choose. Clerics of deities who are associated with a particular weapon (as St. Cuthbert is known for his mace and Thor for his hammer) make this spell's effect resemble that weapon.""]","['When you cast this spell using a spell slot of 3rd level or higher, the damage increases by 1d8 for every two slot levels above the 2nd.']",60 feet,"['V', 'S']",,False,1 minute,False,1 bonus action,2,melee,"{'damage_type': {'name': 'Force', 'url': '/api/damage-types/force'}, 'damage_at_slot_level': {'2': '1d8 + MOD', '3': '1d8 + MOD', '4': '2d8 + MOD', '5': '2d8 + MOD', '6': '3d8 + MOD', '7': '3d8 + MOD', '8': '4d8 + MOD', '9': '4d8 + MOD'}}","{'name': 'Evocation', 'url': '/api/magic-schools/evocation'}","[{'name': 'Cleric', 'url': '/api/classes/cleric'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}, {'name': 'Life', 'url': '/api/subclasses/life'}]",/api/spells/spiritual-weapon,,,
278,5f2329b00b1bb138c594151e,stinking-cloud,Stinking Cloud,"['You create a 20-foot-radius sphere of yellow, nauseating gas centered on a point within range. The cloud spreads around corners, and its area is heavily obscured. The cloud lingers in the air for the duration.', ""Each creature that is completely within the cloud at the start of its turn must make a constitution saving throw against poison. On a failed save, the creature spends its action that turn retching and reeling. Creatures that don't need to breathe or are immune to poison automatically succeed on this saving throw."", 'A moderate wind (at least 10 miles per hour) disperses the cloud after 4 rounds. A strong wind (at least 20 miles per hour) disperses it after 1 round.']",,90 feet,"['V', 'S', 'M']",A rotten egg or several skunk cabbage leaves.,False,Up to 1 minute,True,1 action,3,,"{'damage_type': {'name': 'Poison', 'url': '/api/damage-types/poison'}}","{'name': 'Conjuration', 'url': '/api/magic-schools/conjuration'}","[{'name': 'Bard', 'url': '/api/classes/bard'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}, {'name': 'Land', 'url': '/api/subclasses/land'}, {'name': 'Fiend', 'url': '/api/subclasses/fiend'}]",/api/spells/stinking-cloud,"{'dc_type': {'name': 'CON', 'url': '/api/ability-scores/con'}, 'dc_success': 'none', 'desc': 'On a failed save, the creature spends its action that turn retching and reeling.'}",,"{'type': 'sphere', 'size': 20}"
279,5f2329b00b1bb138c5941520,stone-shape,Stone Shape,"[""You touch a stone object of Medium size or smaller or a section of stone no more than 5 feet in any dimension and form it into any shape that suits your purpose. So, for example, you could shape a large rock into a weapon, idol, or coffer, or make a small passage through a wall, as long as the wall is less than 5 feet thick. You could also shape a stone door or its frame to seal the door shut. The object you create can have up to two hinges and a latch, but finer mechanical detail isn't possible.""]",,Touch,"['V', 'S', 'M']","Soft clay, to be crudely worked into the desired shape for the stone object.",False,Instantaneous,False,1 action,4,,,"{'name': 'Transmutation', 'url': '/api/magic-schools/transmutation'}","[{'name': 'Cleric', 'url': '/api/classes/cleric'}, {'name': 'Druid', 'url': '/api/classes/druid'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Land', 'url': '/api/subclasses/land'}]",/api/spells/stone-shape,,,
280,5f2329b00b1bb138c5941521,stoneskin,Stoneskin,"['This spell turns the flesh of a willing creature you touch as hard as stone. Until the spell ends, the target has resistance to nonmagical bludgeoning, piercing, and slashing damage.']",,Touch,"['V', 'S', 'M']","Diamond dust worth 100 gp, which the spell consumes.",False,Up to 1 hour,True,1 action,4,,,"{'name': 'Abjuration', 'url': '/api/magic-schools/abjuration'}","[{'name': 'Druid', 'url': '/api/classes/druid'}, {'name': 'Ranger', 'url': '/api/classes/ranger'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Land', 'url': '/api/subclasses/land'}]",/api/spells/stoneskin,,,
281,5f2329b00b1bb138c5941522,storm-of-vengeance,Storm of Vengeance,"['A churning storm cloud forms, centered on a point you can see and spreading to a radius of 360 feet. Lightning flashes in the area, thunder booms, and strong winds roar. Each creature under the cloud (no more than 5,000 feet beneath the cloud) when it appears must make a constitution saving throw. On a failed save, a creature takes 2d6 thunder damage and becomes deafened for 5 minutes.', 'Each round you maintain concentration on this spell, the storm produces additional effects on your turn.', 'Round 2.', 'Acidic rain falls from the cloud. Each creature and object under the cloud takes 1d6 acid damage.', 'Round 3.', ""You call six bolts of lightning from the cloud to strike six creatures or objects of your choice beneath the cloud. A given creature or object can't be struck by more than one bolt. A struck creature must make a dexterity saving throw. The creature takes 10d6 lightning damage on a failed save, or half as much damage on a successful one."", 'Round 4.', 'Hailstones rain down from the cloud. Each creature under the cloud takes 2d6 bludgeoning damage.', 'Round 5-10.', 'Gusts and freezing rain assail the area under the cloud. The area becomes difficult terrain and is heavily obscured. Each creature there takes 1d6 cold damage. Ranged weapon attacks in the area are impossible. The wind and rain count as a severe distraction for the purposes of maintaining concentration on spells. Finally, gusts of strong wind (ranging from 20 to 50 miles per hour) automatically disperse fog, mists, and similar phenomena in the area, whether mundane or magical.']",,Sight,"['V', 'S']",,False,Up to 1 minute,True,1 action,9,,"{'damage_type': {'name': 'Thunder', 'url': '/api/damage-types/thunder'}, 'damage_at_slot_level': {'9': '2d6'}}","{'name': 'Conjuration', 'url': '/api/magic-schools/conjuration'}","[{'name': 'Druid', 'url': '/api/classes/druid'}]",[],/api/spells/storm-of-vengeance,"{'dc_type': {'name': 'CON', 'url': '/api/ability-scores/con'}, 'dc_success': 'none', 'desc': 'On a failed save, a creature takes 2d6 thunder damage and becomes deafened for 5 minutes.'}",,"{'type': 'sphere', 'size': 360}"
282,5f2329b00b1bb138c5941523,suggestion,Suggestion,"[""You suggest a course of activity (limited to a sentence or two) and magically influence a creature you can see within range that can hear and understand you. Creatures that can't be charmed are immune to this effect. The suggestion must be worded in such a manner as to make the course of action sound reasonable. Asking the creature to stab itself, throw itself onto a spear, immolate itself, or do some other obviously harmful act ends the spell."", 'The target must make a wisdom saving throw. On a failed save, it pursues the course of action you described to the best of its ability. The suggested course of action can continue for the entire duration. If the suggested activity can be completed in a shorter time, the spell ends when the subject finishes what it was asked to do.', ""You can also specify conditions that will trigger a special activity during the duration. For example, you might suggest that a knight give her warhorse to the first beggar she meets. If the condition isn't met before the spell expires, the activity isn't performed."", 'If you or any of your companions damage the target, the spell ends.']",,30 feet,"['V', 'M']",A snake's tongue and either a bit of honeycomb or a drop of sweet oil.,False,Up to 8 hours,True,1 action,2,,,"{'name': 'Enchantment', 'url': '/api/magic-schools/enchantment'}","[{'name': 'Bard', 'url': '/api/classes/bard'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Warlock', 'url': '/api/classes/warlock'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}]",/api/spells/suggestion,"{'dc_type': {'name': 'WIS', 'url': '/api/ability-scores/wis'}, 'dc_success': 'none'}",,
283,5f2329b00b1bb138c5941524,sunbeam,Sunbeam,"[""A beam of brilliant light flashes out from your hand in a 5-foot-wide, 60-foot-long line. Each creature in the line must make a constitution saving throw. On a failed save, a creature takes 6d8 radiant damage and is blinded until your next turn. On a successful save, it takes half as much damage and isn't blinded by this spell. Undead and oozes have disadvantage on this saving throw."", 'You can create a new line of radiance as your action on any turn until the spell ends.', 'For the duration, a mote of brilliant radiance shines in your hand. It sheds bright light in a 30-foot radius and dim light for an additional 30 feet. This light is sunlight.']",,Self,"['V', 'S', 'M']",A magnifying glass.,False,Up to 1 minute,True,1 action,6,,"{'damage_type': {'name': 'Radiant', 'url': '/api/damage-types/radiant'}, 'damage_at_slot_level': {'6': '6d8'}}","{'name': 'Evocation', 'url': '/api/magic-schools/evocation'}","[{'name': 'Druid', 'url': '/api/classes/druid'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/sunbeam,"{'dc_type': {'name': 'CON', 'url': '/api/ability-scores/con'}, 'dc_success': 'half', 'desc': ""On a failed save, the creature is blinded until your next turn. On a successful save, it isn't blinded by this spell.""}",,"{'type': 'line', 'size': 60}"
284,5f2329b00b1bb138c5941525,sunburst,Sunburst,"[""Brilliant sunlight flashes in a 60-foot radius centered on a point you choose within range. Each creature in that light must make a constitution saving throw. On a failed save, a creature takes 12d6 radiant damage and is blinded for 1 minute. On a successful save, it takes half as much damage and isn't blinded by this spell. Undead and oozes have disadvantage on this saving throw."", 'A creature blinded by this spell makes another constitution saving throw at the end of each of its turns. On a successful save, it is no longer blinded.', 'This spell dispels any darkness in its area that was created by a spell.']",,150 feet,"['V', 'S', 'M']",Fire and a piece of sunstone.,False,Instantaneous,False,1 action,8,,"{'damage_type': {'name': 'Radiant', 'url': '/api/damage-types/radiant'}, 'damage_at_slot_level': {'8': '12d6'}}","{'name': 'Evocation', 'url': '/api/magic-schools/evocation'}","[{'name': 'Druid', 'url': '/api/classes/druid'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/sunburst,"{'dc_type': {'name': 'CON', 'url': '/api/ability-scores/con'}, 'dc_success': 'half', 'desc': 'On failure, the creature is also blinded for 1 minute.'}",,"{'type': 'cylinder', 'size': 60}"
285,5f2329b00b1bb138c5941526,symbol,Symbol,"['When you cast this spell, you inscribe a harmful glyph either on a surface (such as a section of floor, a wall, or a table) or within an object that can be closed to conceal the glyph (such as a book, a scroll, or a treasure chest). If you choose a surface, the glyph can cover an area of the surface no larger than 10 feet in diameter. If you choose an object, that object must remain in its place; if the object is moved more than 10 feet from where you cast this spell, the glyph is broken, and the spell ends without being triggered.', 'The glyph is nearly invisible, requiring an Intelligence (Investigation) check against your spell save DC to find it.', 'You decide what triggers the glyph when you cast the spell. For glyphs inscribed on a surface, the most typical triggers include touching or stepping on the glyph, removing another object covering it, approaching within a certain distance of it, or manipulating the object that holds it. For glyphs inscribed within an object, the most common triggers are opening the object, approaching within a certain distance of it, or seeing or reading the glyph.', ""You can further refine the trigger so the spell is activated only under certain circumstances or according to a creature's physical characteristics (such as height or weight), or physical kind (for example, the ward could be set to affect hags or shapechangers). You can also specify creatures that don't trigger the glyph, such as those who say a certain password."", 'When you inscribe the glyph, choose one of the options below for its effect. Once triggered, the glyph glows, filling a 60-foot-radius sphere with dim light for 10 minutes, after which time the spell ends. Each creature in the sphere when the glyph activates is targeted by its effect, as is a creature that enters the sphere for the first time on a turn or ends its turn there.', 'Death.', 'Each target must make a constitution saving throw, taking 10d 10 necrotic damage on a failed save, or half as much damage on a successful save.', 'Discord.', 'Each target must make a constitution saving throw. On a failed save, a target bickers and argues with other creatures for 1 minute. During this time, it is incapable of meaningful communication and has disadvantage on attack rolls and ability checks.', 'Fear.', 'Each target must make a wisdom saving throw and becomes frightened for 1 minute on a failed save. While frightened, the target drops whatever it is holding and must move at least 30 feet away from the glyph on each of its turns, if able.', 'Hopelessness.', ""Each target must make a charisma saving throw. On a failed save, the target is overwhelmed with despair for 1 minute. During this time, it can't attack or target any creature with harmful abilities, spells, or other magical effects."", 'Insanity.', ""Each target must make an intelligence saving throw. On a failed save, the target is driven insane for 1 minute. An insane creature can't take actions, can't understand what other creatures say, can't read, and speaks only in gibberish. The DM controls its movement, which is erratic."", 'Pain.', 'Each target must make a constitution saving throw and becomes incapacitated with excruciating pain for 1 minute on a failed save.', 'Sleep.', 'Each target must make a wisdom saving throw and falls unconscious for 10 minutes on a failed save. A creature awakens if it takes damage or if someone uses an action to shake or slap it awake.', 'Stunning.', 'Each target must make a wisdom saving throw and becomes stunned for 1 minute on a failed save.']",,Touch,"['V', 'S', 'M']","Mercury, phosphorus, and powdered diamond and opal with a total value of at least 1,000 gp, which the spell consumes.",False,Until dispelled,False,1 minute,7,,,"{'name': 'Abjuration', 'url': '/api/magic-schools/abjuration'}","[{'name': 'Bard', 'url': '/api/classes/bard'}, {'name': 'Cleric', 'url': '/api/classes/cleric'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/symbol,,,"{'type': 'cube', 'size': 10}"
286,5f2329b00b1bb138c5941527,telekinesis,Telekinesis,"['You gain the ability to move or manipulate creatures or objects by thought. When you cast the spell, and as your action each round for the duration, you can exert your will on one creature or object that you can see within range, causing the appropriate effect below. You can affect the same target round after round, or choose a new one at any time. If you switch targets, the prior target is no longer affected by the spell.', 'Creature.', ""You can try to move a Huge or smaller creature. Make an ability check with your spellcasting ability contested by the creature's Strength check. If you win the contest, you move the creature up to 30 feet in any direction, including upward but not beyond the range of this spell. Until the end of your next turn, the creature is restrained in your telekinetic grip. A creature lifted upward is suspended in mid-air."", 'On subsequent rounds, you can use your action to attempt to maintain your telekinetic grip on the creature by repeating the contest.', 'Object.', ""You can try to move an object that weighs up to 1,000 pounds. If the object isn't being worn or carried, you automatically move it up to 30 feet in any direction, but not beyond the range of this spell."", ""If the object is worn or carried by a creature, you must make an ability check with your spellcasting ability contested by that creature's Strength check. If you succeed, you pull the object away from that creature and can move it up to 30 feet in any direction but not beyond the range of this spell."", 'You can exert fine control on objects with your telekinetic grip, such as manipulating a simple tool, opening a door or a container, stowing or retrieving an item from an open container, or pouring the contents from a vial.']",,60 feet,"['V', 'S']",,False,Up to 10 minutes,True,1 action,5,,,"{'name': 'Transmutation', 'url': '/api/magic-schools/transmutation'}","[{'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/telekinesis,,,"{'type': 'sphere', 'size': 30}"
287,5f2329b00b1bb138c5941528,telepathic-bond,Telepathic Bond,"[""You forge a telepathic link among up to eight willing creatures of your choice within range, psychically linking each creature to all the others for the duration. Creatures with Intelligence scores of 2 or less aren't affected by this spell."", ""Until the spell ends, the targets can communicate telepathically through the bond whether or not they have a common language. The communication is possible over any distance, though it can't extend to other planes of existence.""]",,30 feet,"['V', 'S', 'M']",Pieces of eggshell from two different kinds of creatures,True,1 hour,False,1 action,5,,"{'damage_type': {'name': 'Psychic', 'url': '/api/damage-types/psychic'}}","{'name': 'Divination', 'url': '/api/magic-schools/divination'}","[{'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/telepathic-bond,,,
288,5f2329b00b1bb138c594152a,teleport,Teleport,"[""This spell instantly transports you and up to eight willing creatures of your choice that you can see within range, or a single object that you can see within range, to a destination you select. If you target an object, it must be able to fit entirely inside a 10-foot cube, and it can't be held or carried by an unwilling creature."", 'The destination you choose must be known to you, and it must be on the same plane of existence as you. Your familiarity with the destination determines whether you arrive there successfully. The DM rolls d100 and consults the table.']",,10 feet,['V'],,False,Instantaneous,False,1 action,7,,,"{'name': 'Conjuration', 'url': '/api/magic-schools/conjuration'}","[{'name': 'Bard', 'url': '/api/classes/bard'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/teleport,,,"{'type': 'cube', 'size': 10}"
289,5f2329b00b1bb138c5941529,teleportation-circle,Teleportation Circle,"['As you cast the spell, you draw a 10-foot-diameter circle on the ground inscribed with sigils that link your location to a permanent teleportation circle of your choice whose sigil sequence you know and that is on the same plane of existence as you. A shimmering portal opens within the circle you drew and remains open until the end of your next turn. Any creature that enters the portal instantly appears within 5 feet of the destination circle or in the nearest unoccupied space if that space is occupied.', 'Many major temples, guilds, and other important places have permanent teleportation circles inscribed somewhere within their confines. Each such circle includes a unique sigil sequence--a string of magical runes arranged in a particular pattern. When you first gain the ability to cast this spell, you learn the sigil sequences for two destinations on the Material Plane, determined by the DM. You can learn additional sigil sequences during your adventures. You can commit a new sigil sequence to memory after studying it for 1 minute.', 'You can create a permanent teleportation circle by casting this spell in the same location every day for one year. You need not use the circle to teleport when you cast the spell in this way.']",,10 feet,"['V', 'M']","Rare chalks and inks infused with precious gems with 50 gp, which the spell consumes.",False,1 round,False,1 minute,5,,,"{'name': 'Conjuration', 'url': '/api/magic-schools/conjuration'}","[{'name': 'Bard', 'url': '/api/classes/bard'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/teleportation-circle,,,"{'type': 'sphere', 'size': 10}"
290,5f2329b00b1bb138c594152b,thaumaturgy,Thaumaturgy,"['You manifest a minor wonder, a sign of supernatural power, within range. You create one of the following magical effects within range.', '- Your voice booms up to three times as loud as normal for 1 minute.', '- You cause flames to flicker, brighten, dim, or change color for 1 minute.', '- You cause harmless tremors in the ground for 1 minute.', '- You create an instantaneous sound that originates from a point of your choice within range, such as a rumble of thunder, the cry of a raven, or ominous whispers.', '- You instantaneously cause an unlocked door or window to fly open or slam shut.', '- You alter the appearance of your eyes for 1 minute.', 'If you cast this spell multiple times, you can have up to three of its 1-minute effects active at a time, and you can dismiss such an effect as an action.']",,30 feet,['V'],,False,1 minute,False,1 action,0,,,"{'name': 'Transmutation', 'url': '/api/magic-schools/transmutation'}","[{'name': 'Cleric', 'url': '/api/classes/cleric'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}]",/api/spells/thaumaturgy,,,
291,5f2329b00b1bb138c594152d,thunderwave,Thunderwave,"[""A wave of thunderous force sweeps out from you. Each creature in a 15-foot cube originating from you must make a constitution saving throw. On a failed save, a creature takes 2d8 thunder damage and is pushed 10 feet away from you. On a successful save, the creature takes half as much damage and isn't pushed."", ""In addition, unsecured objects that are completely within the area of effect are automatically pushed 10 feet away from you by the spell's effect, and the spell emits a thunderous boom audible out to 300 feet.""]","['When you cast this spell using a spell slot of 2nd level or higher, the damage increases by 1d8 for each slot level above 1st.']",Self,"['V', 'S']",,False,Instantaneous,False,1 action,1,,"{'damage_type': {'name': 'Thunder', 'url': '/api/damage-types/thunder'}, 'damage_at_slot_level': {'1': '2d8', '2': '3d8', '3': '4d8', '4': '5d8', '5': '6d8', '6': '7d8', '7': '8d8', '8': '9d8', '9': '10d8'}}","{'name': 'Evocation', 'url': '/api/magic-schools/evocation'}","[{'name': 'Bard', 'url': '/api/classes/bard'}, {'name': 'Druid', 'url': '/api/classes/druid'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}]",/api/spells/thunderwave,"{'dc_type': {'name': 'CON', 'url': '/api/ability-scores/con'}, 'dc_success': 'half'}",,"{'type': 'cube', 'size': 15}"
292,5f2329b00b1bb138c594152c,time-stop,Time Stop,"['You briefly stop the flow of time for everyone but yourself. No time passes for other creatures, while you take 1d4 + 1 turns in a row, during which you can use actions and move as normal.', 'This spell ends if one of the actions you use during this period, or any effects that you create during this period, affects a creature other than you or an object being worn or carried by someone other than you. In addition, the spell ends if you move to a place more than 1,000 feet from the location where you cast it.']",,Self,['V'],,False,Instantaneous,False,1 action,9,,,"{'name': 'Transmutation', 'url': '/api/magic-schools/transmutation'}","[{'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/time-stop,,,
293,5f2329b00b1bb138c5941531,tiny-hut,Tiny Hut,"['A 10-foot-radius immobile dome of force springs into existence around and above you and remains stationary for the duration. The spell ends if you leave its area.', ""Nine creatures of Medium size or smaller can fit inside the dome with you. The spell fails if its area includes a larger creature or more than nine creatures. Creatures and objects within the dome when you cast this spell can move through it freely. All other creatures and objects are barred from passing through it. Spells and other magical effects can't extend through the dome or be cast through it. The atmosphere inside the space is comfortable and dry, regardless of the weather outside."", 'Until the spell ends, you can command the interior to become dimly lit or dark. The dome is opaque from the outside, of any color you choose, but it is transparent from the inside.']",,Self,"['V', 'S', 'M']",A small crystal bead.,True,8 hours,False,1 minute,3,,,"{'name': 'Evocation', 'url': '/api/magic-schools/evocation'}","[{'name': 'Bard', 'url': '/api/classes/bard'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}]",/api/spells/tiny-hut,,,"{'type': 'sphere', 'size': 10}"
294,5f2329b00b1bb138c594152e,tongues,Tongues,"['This spell grants the creature you touch the ability to understand any spoken language it hears. Moreover, when the target speaks, any creature that knows at least one language and can hear the target understands what it says.']",,Touch,"['V', 'M']",A small clay model of a ziggurat.,False,1 hour,False,1 action,3,,,"{'name': 'Divination', 'url': '/api/magic-schools/divination'}","[{'name': 'Bard', 'url': '/api/classes/bard'}, {'name': 'Cleric', 'url': '/api/classes/cleric'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Warlock', 'url': '/api/classes/warlock'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}]",/api/spells/tongues,,,
295,5f2329b00b1bb138c594152f,transport-via-plants,Transport via Plants,"['This spell creates a magical link between a Large or larger inanimate plant within range and another plant, at any distance, on the same plane of existence. You must have seen or touched the destination plant at least once before. For the duration, any creature can step into the target plant and exit from the destination plant by using 5 feet of movement.']",,10 feet,"['V', 'S']",,False,1 round,False,1 action,6,,,"{'name': 'Conjuration', 'url': '/api/magic-schools/conjuration'}","[{'name': 'Druid', 'url': '/api/classes/druid'}]",[],/api/spells/transport-via-plants,,,
296,5f2329b00b1bb138c5941530,tree-stride,Tree Stride,"[""You gain the ability to enter a tree and move from inside it to inside another tree of the same kind within 500 feet. Both trees must be living and at least the same size as you. You must use 5 feet of movement to enter a tree. You instantly know the location of all other trees of the same kind within 500 feet and, as part of the move used to enter the tree, can either pass into one of those trees or step out of the tree you're in. You appear in a spot of your choice within 5 feet of the destination tree, using another 5 feet of movement. If you have no movement left, you appear within 5 feet of the tree you entered."", 'You can use this transportation ability once per round for the duration. You must end each turn outside a tree.']",,Self,"['V', 'S']",,False,Up to 1 minute,True,1 action,5,,,"{'name': 'Conjuration', 'url': '/api/magic-schools/conjuration'}","[{'name': 'Druid', 'url': '/api/classes/druid'}, {'name': 'Ranger', 'url': '/api/classes/ranger'}]","[{'name': 'Land', 'url': '/api/subclasses/land'}]",/api/spells/tree-stride,,,
