,_id,index,name,desc,higher_level,range,components,material,ritual,duration,concentration,casting_time,level,attack_type,damage,school,classes,subclasses,url,dc,heal_at_slot_level,area_of_effect
297,5f2329b00b1bb138c5941533,true-polymorph,True Polymorph,"['Choose one creature or nonmagical object that you can see within range. You transform the creature into a different creature, the creature into an object, or the object into a creature (the object must be neither worn nor carried by another creature). The transformation lasts for the duration, or until the target drops to 0 hit points or dies. If you concentrate on this spell for the full duration, the transformation becomes permanent.', ""Shapechangers aren't affected by this spell. An unwilling creature can make a wisdom saving throw, and if it succeeds, it isn't affected by this spell."", 'Creature into Creature.', ""If you turn a creature into another kind of creature, the new form can be any kind you choose whose challenge rating is equal to or less than the target's (or its level, if the target doesn't have a challenge rating). The target's game statistics, including mental ability scores, are replaced by the statistics of the new form. It retains its alignment and personality."", ""The target assumes the hit points of its new form, and when it reverts to its normal form, the creature returns to the number of hit points it had before it transformed. If it reverts as a result of dropping to 0 hit points, any excess damage carries over to its normal form. As long as the excess damage doesn't reduce the creature's normal form to 0 hit points, it isn't knocked unconscious."", ""The creature is limited in the actions it can perform by the nature of its new form, and it can't speak, cast spells, or take any other action that requires hands or speech unless its new form is capable of such actions."", ""The target's gear melds into the new form. The creature can't activate, use, wield, or otherwise benefit from any of its equipment."", 'Object into Creature.', ""You can turn an object into any kind of creature, as long as the creature's size is no larger than the object's size and the creature's challenge rating is 9 or lower. The creature is friendly to you and your companions. It acts on each of your turns. You decide what action it takes and how it moves. The DM has the creature's statistics and resolves all of its actions and movement."", 'If the spell becomes permanent, you no longer control the creature. It might remain friendly to you, depending on how you have treated it.', 'Creature into Object.', ""If you turn a creature into an object, it transforms along with whatever it is wearing and carrying into that form. The creature's statistics become those of the object, and the creature has no memory of time spent in this form, after the spell ends and it returns to its normal form.""]",,30 feet,"['V', 'S', 'M']","A drop of mercury, a dollop of gum arabic, and a wisp of smoke.",False,Up to 1 hour,True,1 action,9,,,"{'name': 'Transmutation', 'url': '/api/magic-schools/transmutation'}","[{'name': 'Bard', 'url': '/api/classes/bard'}, {'name': 'Warlock', 'url': '/api/classes/warlock'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/true-polymorph,,,
298,5f2329b00b1bb138c5941532,true-resurrection,True Resurrection,"[""You touch a creature that has been dead for no longer than 200 years and that died for any reason except old age. If the creature's soul is free and willing, the creature is restored to life with all its hit points."", 'This spell closes all wounds, neutralizes any poison, cures all diseases, and lifts any curses affecting the creature when it died. The spell replaces damaged or missing organs and limbs.', ""The spell can even provide a new body if the original no longer exists, in which case you must speak the creature's name. The creature then appears in an unoccupied space you choose within 10 feet of you.""]",,Touch,"['V', 'S', 'M']","A sprinkle of holy water and diamonds worth at least 25,000gp, which the spell consumes.",False,Instantaneous,False,1 hour,9,,,"{'name': 'Necromancy', 'url': '/api/magic-schools/necromancy'}","[{'name': 'Cleric', 'url': '/api/classes/cleric'}, {'name': 'Druid', 'url': '/api/classes/druid'}]",[],/api/spells/true-resurrection,,,
299,5f2329b00b1bb138c5941537,true-seeing,True Seeing,"['This spell gives the willing creature you touch the ability to see things as they actually are. For the duration, the creature has truesight, notices secret doors hidden by magic, and can see into the Ethereal Plane, all out to a range of 120 feet.']",,Touch,"['V', 'S', 'M']","An ointment for the eyes that costs 25gp; is made from mushroom powder, saffron, and fat; and is consumed by the spell.",False,1 hour,False,1 action,6,,,"{'name': 'Divination', 'url': '/api/magic-schools/divination'}","[{'name': 'Bard', 'url': '/api/classes/bard'}, {'name': 'Cleric', 'url': '/api/classes/cleric'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Warlock', 'url': '/api/classes/warlock'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/true-seeing,,,
300,5f2329b00b1bb138c5941534,true-strike,True Strike,"[""You extend your hand and point a finger at a target in range. Your magic grants you a brief insight into the target's defenses. On your next turn, you gain advantage on your first attack roll against the target, provided that this spell hasn't ended.""]",,30 feet,['S'],,False,Up to 1 round,True,1 action,0,,,"{'name': 'Divination', 'url': '/api/magic-schools/divination'}","[{'name': 'Bard', 'url': '/api/classes/bard'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Warlock', 'url': '/api/classes/warlock'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}]",/api/spells/true-strike,,,
301,5f2329b00b1bb138c5941535,unseen-servant,Unseen Servant,"[""This spell creates an invisible, mindless, shapeless force that performs simple tasks at your command until the spell ends. The servant springs into existence in an unoccupied space on the ground within range. It has AC 10, 1 hit point, and a Strength of 2, and it can't attack. If it drops to 0 hit points, the spell ends."", 'Once on each of your turns as a bonus action, you can mentally command the servant to move up to 15 feet and interact with an object. The servant can perform simple tasks that a human servant could do, such as fetching things, cleaning, mending, folding clothes, lighting fires, serving food, and pouring wind. Once you give the command, the servant performs the task to the best of its ability until it completes the task, then waits for your next command.', 'If you command the servant to perform a task that would move it more than 60 feet away from you, the spell ends.']",,60 feet,"['V', 'S', 'M']",A piece of string and a bit of wood.,True,1 hour,False,1 action,1,,,"{'name': 'Conjuration', 'url': '/api/magic-schools/conjuration'}","[{'name': 'Bard', 'url': '/api/classes/bard'}, {'name': 'Warlock', 'url': '/api/classes/warlock'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}]",/api/spells/unseen-servant,,,
302,5f2329b00b1bb138c5941536,vampiric-touch,Vampiric Touch,"['The touch of your shadow-wreathed hand can siphon life force from others to heal your wounds. Make a melee spell attack against a creature within your reach. On a hit, the target takes 3d6 necrotic damage, and you regain hit points equal to half the amount of necrotic damage dealt. Until the spell ends, you can make the attack again on each of your turns as an action.']","['When you cast this spell using a spell slot of 4th level or higher, the damage increases by 1d6 for each slot level above 3rd.']",Self,"['V', 'S']",,False,Up to 1 minute,True,1 action,3,melee,"{'damage_type': {'name': 'Necrotic', 'url': '/api/damage-types/necrotic'}, 'damage_at_slot_level': {'3': '3d6', '4': '4d6', '5': '5d6', '6': '6d6', '7': '7d6', '8': '8d6', '9': '9d6'}}","{'name': 'Necromancy', 'url': '/api/magic-schools/necromancy'}","[{'name': 'Warlock', 'url': '/api/classes/warlock'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}]",/api/spells/vampiric-touch,,,
303,5f2329b00b1bb138c5941538,vicious-mockery,Vicious Mockery,"['You unleash a string of insults laced with subtle enchantments at a creature you can see within range. If the target can hear you (though it need not understand you), it must succeed on a wisdom saving throw or take 1d4 psychic damage and have disadvantage on the next attack roll it makes before the end of its next turn.', ""This spell's damage increases by 1d4 when you reach 5th level (2d4), 11th level (3d4), and 17th level (4d4).""]",,60 feet,['V'],,False,Instantaneous,False,1 action,0,ranged,"{'damage_type': {'name': 'Psychic', 'url': '/api/damage-types/psychic'}, 'damage_at_character_level': {'1': '1d4', '5': '2d4', '11': '3d4', '17': '4d4'}}","{'name': 'Enchantment', 'url': '/api/magic-schools/enchantment'}","[{'name': 'Bard', 'url': '/api/classes/bard'}]",[],/api/spells/vicious-mockery,"{'dc_type': {'name': 'WIS', 'url': '/api/ability-scores/wis'}, 'dc_success': 'none'}",,
304,5f2329b00b1bb138c594153a,wall-of-fire,Wall of Fire,"['You create a wall of fire on a solid surface within range. You can make the wall up to 60 feet long, 20 feet high, and 1 foot thick, or a ringed wall up to 20 feet in diameter, 20 feet high, and 1 foot thick. The wall is opaque and lasts for the duration.', 'When the wall appears, each creature within its area must make a Dexterity saving throw. On a failed save, a creature takes 5d8 fire damage, or half as much damage on a successful save.', 'One side of the wall, selected by you when you cast this spell, deals 5d8 fire damage to each creature that ends its turn within 10 feet o f that side or inside the wall. A creature takes the same damage when it enters the wall for the first time on a turn or ends its turn there. The other side o f the wall deals no damage.', 'The other side of the wall deals no damage.']","['When you cast this spell using a level spell slot 5 or more, the damage of the spell increases by 1d8 for each level of higher spell slot to 4.']",120 feet,"['V', 'S', 'M']",A small piece of phosphorus.,False,Up to 1 minute,True,1 action,4,,"{'damage_type': {'name': 'Fire', 'url': '/api/damage-types/fire'}, 'damage_at_slot_level': {'4': '5d8'}}","{'name': 'Evocation', 'url': '/api/magic-schools/evocation'}","[{'name': 'Druid', 'url': '/api/classes/druid'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Fiend', 'url': '/api/subclasses/fiend'}]",/api/spells/wall-of-fire,"{'dc_type': {'name': 'DEX', 'url': '/api/ability-scores/dex'}, 'dc_success': 'half'}",,"{'type': 'line', 'size': 60}"
305,5f2329b00b1bb138c5941539,wall-of-force,Wall of Force,"[""An invisible wall of force springs into existence at a point you choose within range. The wall appears in any orientation you choose, as a horizontal or vertical barrier or at an angle. It can be free floating or resting on a solid surface. You can form it into a hemispherical dome or a sphere with a radius of up to 10 feet, or you can shape a flat surface made up of ten 10-foot-by-10-foot panels. Each panel must be contiguous with another panel. In any form, the wall is 1/4 inch thick. It lasts for the duration. If the wall cuts through a creature's space when it appears, the creature is pushed to one side of the wall (your choice which side)."", ""Nothing can physically pass through the wall. It is immune to all damage and can't be dispelled by dispel magic. A disintegrate spell destroys the wall instantly, however. The wall also extends into the Ethereal Plane, blocking ethereal travel through the wall.""]",,120 feet,"['V', 'S', 'M']",A pinch of powder made by crushing a clear gemstone.,False,Up to 10 minutes,True,1 action,5,,,"{'name': 'Evocation', 'url': '/api/magic-schools/evocation'}","[{'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/wall-of-force,,,
306,5f2329b00b1bb138c594153c,wall-of-ice,Wall of Ice,"['You create a wall of ice on a solid surface within range. You can form it into a hemispherical dome or a sphere with a radius of up to 10 feet, or you can shape a flat surface made up of ten 10-foot-square panels. Each panel must be contiguous with another panel. In any form, the wall is 1 foot thick and lasts for the duration.', ""If the wall cuts through a creature's space when it appears, the creature within its area is pushed to one side of the wall and must make a dexterity saving throw. On a failed save, the creature takes 10d6 cold damage, or half as much damage on a successful save."", 'The wall is an object that can be damaged and thus breached. It has AC 12 and 30 hit points per 10-foot section, and it is vulnerable to fire damage. Reducing a 10-foot section of wall to 0 hit points destroys it and leaves behind a sheet of frigid air in the space the wall occupied. A creature moving through the sheet of frigid air for the first time on a turn must make a constitution saving throw. That creature takes 5d6 cold damage on a failed save, or half as much damage on a successful one.']","['When you cast this spell using a spell slot of 7th level or higher, the damage the wall deals when it appears increases by 2d6, and the damage from passing through the sheet of frigid air increases by 1d6, for each slot level above 6th.']",120 feet,"['V', 'S', 'M']",A small piece of quartz.,False,Up to 10 minutes,True,1 action,6,,"{'damage_type': {'name': 'Cold', 'url': '/api/damage-types/cold'}, 'damage_at_slot_level': {'6': '10d6', '7': '12d6', '8': '14d6', '9': '16d6'}}","{'name': 'Evocation', 'url': '/api/magic-schools/evocation'}","[{'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/wall-of-ice,"{'dc_type': {'name': 'DEX', 'url': '/api/ability-scores/dex'}, 'dc_success': 'half'}",,"{'type': 'sphere', 'size': 10}"
307,5f2329b00b1bb138c594153b,wall-of-stone,Wall of Stone,"['A nonmagical wall of solid stone springs into existence at a point you choose within range. The wall is 6 inches thick and is composed of ten 10-foot-by-10-foot panels. Each panel must be contiguous with at least one other panel. Alternatively, you can create 10-foot-by-20-foot panels that are only 3 inches thick.', ""If the wall cuts through a creature's space when it appears, the creature is pushed to one side of the wall (your choice). If a creature would be surrounded on all sides by the wall (or the wall and another solid surface), that creature can make a dexterity saving throw. On a success, it can use its reaction to move up to its speed so that it is no longer enclosed by the wall."", ""The wall can have any shape you desire, though it can't occupy the same space as a creature or object. The wall doesn't need to be vertical or rest on any firm foundation. It must, however, merge with and be solidly supported by existing stone. Thus, you can use this spell to bridge a chasm or create a ramp."", 'If you create a span greater than 20 feet in length, you must halve the size of each panel to create supports. You can crudely shape the wall to create crenellations, battlements, and so on.', ""The wall is an object made of stone that can be damaged and thus breached. Each panel has AC 15 and 30 hit points per inch of thickness. Reducing a panel to 0 hit points destroys it and might cause connected panels to collapse at the DM's discretion."", ""If you maintain your concentration on this spell for its whole duration, the wall becomes permanent and can't be dispelled. Otherwise, the wall disappears when the spell ends.""]",,120 feet,"['V', 'S', 'M']",A small block of granite.,False,Up to 10 minutes,True,1 action,5,,,"{'name': 'Evocation', 'url': '/api/magic-schools/evocation'}","[{'name': 'Druid', 'url': '/api/classes/druid'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Land', 'url': '/api/subclasses/land'}]",/api/spells/wall-of-stone,,,
308,5f2329b00b1bb138c594153d,wall-of-thorns,Wall of Thorns,"['You create a wall of tough, pliable, tangled brush bristling with needle-sharp thorns. The wall appears within range on a solid surface and lasts for the duration. You choose to make the wall up to 60 feet long, 10 feet high, and 5 feet thick or a circle that has a 20-foot diameter and is up to 20 feet high and 5 feet thick. The wall blocks line of sight.', 'When the wall appears, each creature within its area must make a dexterity saving throw. On a failed save, a creature takes 7d8 piercing damage, or half as much damage on a successful save.', 'A creature can move through the wall, albeit slowly and painfully. For every 1 foot a creature moves through the wall, it must spend 4 feet of movement. Furthermore, the first time a creature enters the wall on a turn or ends its turn there, the creature must make a dexterity saving throw. It takes 7d8 slashing damage on a failed save, or half as much damage on a successful one.']","['When you cast this spell using a spell slot of 7th level or higher, both types of damage increase by 1d8 for each slot level above 6th.']",120 feet,"['V', 'S', 'M']",A handful of thorns.,False,Up to 10 minutes,True,1 action,6,,"{'damage_type': {'name': 'Piercing', 'url': '/api/damage-types/piercing'}, 'damage_at_slot_level': {'6': '7d8', '7': '8d8', '8': '9d8', '9': '10d8'}}","{'name': 'Conjuration', 'url': '/api/magic-schools/conjuration'}","[{'name': 'Druid', 'url': '/api/classes/druid'}]",[],/api/spells/wall-of-thorns,"{'dc_type': {'name': 'DEX', 'url': '/api/ability-scores/dex'}, 'dc_success': 'half'}",,"{'type': 'line', 'size': 60}"
309,5f2329b00b1bb138c594153f,warding-bond,Warding Bond,"['This spell wards a willing creature you touch and creates a mystic connection between you and the target until the spell ends. While the target is within 60 feet of you, it gains a +1 bonus to AC and saving throws, and it has resistance to all damage. Also, each time it takes damage, you take the same amount of damage.', 'The spell ends if you drop to 0 hit points or if you and the target become separated by more than 60 feet.', 'It also ends if the spell is cast again on either of the connected creatures. You can also dismiss the spell as an action.']",,Touch,"['V', 'S', 'M']","A pair of platinum rings worth at least 50gp each, which you and the target must wear for the duration.",False,1 hour,False,1 action,2,,,"{'name': 'Abjuration', 'url': '/api/magic-schools/abjuration'}","[{'name': 'Cleric', 'url': '/api/classes/cleric'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}]",/api/spells/warding-bond,,,
310,5f2329b00b1bb138c594153e,water-breathing,Water Breathing,"['This spell gives a maximum of ten willing creatures within range and you can see, the ability to breathe underwater until the end of its term. Affected creatures also retain their normal breathing pattern.']",,30 feet,"['V', 'S', 'M']",A short piece of reed or straw.,True,24 hours,False,1 action,3,,,"{'name': 'Transmutation', 'url': '/api/magic-schools/transmutation'}","[{'name': 'Druid', 'url': '/api/classes/druid'}, {'name': 'Ranger', 'url': '/api/classes/ranger'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}, {'name': 'Land', 'url': '/api/subclasses/land'}]",/api/spells/water-breathing,,,
311,5f2329b00b1bb138c5941540,water-walk,Water Walk,"['This spell grants the ability to move across any liquid surface--such as water, acid, mud, snow, quicksand, or lava--as if it were harmless solid ground (creatures crossing molten lava can still take damage from the heat). Up to ten willing creatures you can see within range gain this ability for the duration.', 'If you target a creature submerged in a liquid, the spell carries the target to the surface of the liquid at a rate of 60 feet per round.']",,30 feet,"['V', 'S', 'M']",A piece of cork.,True,1 hour,False,1 action,3,,,"{'name': 'Transmutation', 'url': '/api/magic-schools/transmutation'}","[{'name': 'Cleric', 'url': '/api/classes/cleric'}, {'name': 'Druid', 'url': '/api/classes/druid'}, {'name': 'Ranger', 'url': '/api/classes/ranger'}, {'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}, {'name': 'Land', 'url': '/api/subclasses/land'}]",/api/spells/water-walk,,,
312,5f2329b00b1bb138c5941541,web,Web,"['You conjure a mass of thick, sticky webbing at a point of your choice within range. The webs fill a 20-foot cube from that point for the duration. The webs are difficult terrain and lightly obscure their area.', ""If the webs aren't anchored between two solid masses (such as walls or trees) or layered across a floor, wall, or ceiling, the conjured web collapses on itself, and the spell ends at the start of your next turn. Webs layered over a flat surface have a depth of 5 feet."", 'Each creature that starts its turn in the webs or that enters them during its turn must make a dexterity saving throw. On a failed save, the creature is restrained as long as it remains in the webs or until it breaks free.', 'A creature restrained by the webs can use its action to make a Strength check against your spell save DC. If it succeeds, it is no longer restrained.', 'The webs are flammable. Any 5-foot cube of webs exposed to fire burns away in 1 round, dealing 2d4 fire damage to any creature that starts its turn in the fire.']",,60 feet,"['V', 'S', 'M']",A bit of spiderweb.,False,Up to 1 hour,True,1 action,2,,,"{'name': 'Conjuration', 'url': '/api/magic-schools/conjuration'}","[{'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}, {'name': 'Land', 'url': '/api/subclasses/land'}]",/api/spells/web,,,"{'type': 'cube', 'size': 20}"
313,5f2329b00b1bb138c5941542,weird,Weird,"[""Drawing on the deepest fears of a group of creatures, you create illusory creatures in their minds, visible only to them. Each creature in a 30-foot-radius sphere centered on a point of your choice within range must make a wisdom saving throw. On a failed save, a creature becomes frightened for the duration. The illusion calls on the creature's deepest fears, manifesting its worst nightmares as an implacable threat. At the start of each of the frightened creature's turns, it must succeed on a wisdom saving throw or take 4 d10 psychic damage. On a successful save, the spell ends for that creature.""]",,120 feet,"['V', 'S']",,False,Up to 1 minute,True,1 action,9,,,"{'name': 'Illusion', 'url': '/api/magic-schools/illusion'}","[{'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/weird,"{'dc_type': {'name': 'WIS', 'url': '/api/ability-scores/wis'}, 'dc_success': 'none'}",,"{'type': 'sphere', 'size': 30}"
314,5f2329b00b1bb138c5941543,wind-walk,Wind Walk,"[""You and up to ten willing creatures you can see within range assume a gaseous form for the duration, appearing as wisps of cloud. While in this cloud form, a creature has a flying speed of 300 feet and has resistance to damage from nonmagical weapons. The only actions a creature can take in this form are the Dash action or to revert to its normal form. Reverting takes 1 minute, during which time a creature is incapacitated and can't move. Until the spell ends, a creature can revert to cloud form, which also requires the 1-minute transformation."", ""If a creature is in cloud form and flying when the effect ends, the creature descends 60 feet per round for 1 minute until it lands, which it does safely. If it can't land after 1 minute, the creature falls the remaining distance.""]",,30 feet,"['V', 'S', 'M']",Fire and holy water.,False,8 hours,False,1 minute,6,,,"{'name': 'Transmutation', 'url': '/api/magic-schools/transmutation'}","[{'name': 'Druid', 'url': '/api/classes/druid'}]",[],/api/spells/wind-walk,,,
315,5f2329b00b1bb138c5941544,wind-wall,Wind Wall,"['A wall of strong wind rises from the ground at a point you choose within range. You can make the wall up to 50 feet long, 15 feet high, and 1 foot thick. You can shape the wall in any way you choose so long as it makes one continuous path along the ground. The wall lasts for the duration.', 'When the wall appears, each creature within its area must make a strength saving throw. A creature takes 3d8 bludgeoning damage on a failed save, or half as much damage on a successful one.', ""The strong wind keeps fog, smoke, and other gases at bay. Small or smaller flying creatures or objects can't pass through the wall. Loose, lightweight materials brought into the wall fly upward. Arrows, bolts, and other ordinary projectiles launched at targets behind the wall are deflected upward and automatically miss. (Boulders hurled by giants or siege engines, and similar projectiles, are unaffected.) Creatures in gaseous form can't pass through it.""]",,120 feet,"['V', 'S', 'M']",A tiny fan and a feather of exotic origin.,False,Up to 1 minute,True,1 action,3,,"{'damage_type': {'name': 'Bludgeoning', 'url': '/api/damage-types/bludgeoning'}, 'damage_at_slot_level': {'3': '3d8'}}","{'name': 'Evocation', 'url': '/api/magic-schools/evocation'}","[{'name': 'Druid', 'url': '/api/classes/druid'}, {'name': 'Ranger', 'url': '/api/classes/ranger'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}]",/api/spells/wind-wall,"{'dc_type': {'name': 'STR', 'url': '/api/ability-scores/str'}, 'dc_success': 'half'}",,"{'type': 'line', 'size': 50}"
316,5f2329b00b1bb138c5941546,wish,Wish,"['Wish is the mightiest spell a mortal creature can cast. By simply speaking aloud, you can alter the very foundations of reality in accord with your desires.', ""The basic use of this spell is to duplicate any other spell of 8th level or lower. You don't need to meet any requirements in that spell, including costly components. The spell simply takes effect."", 'Alternatively, you can create one of the following effects of your choice:', ""- You create one object of up to 25,000 gp in value that isn't a magic item. The object can be no more than 300 feet in any dimension, and it appears in an unoccupied space you can see on the ground."", '- You allow up to twenty creatures that you can see to regain all hit points, and you end all effects on them described in the greater restoration spell.', '- You grant up to ten creatures that you can see resistance to a damage type you choose.', ""- You grant up to ten creatures you can see immunity to a single spell or other magical effect for 8 hours. For instance, you could make yourself and all your companions immune to a lich's life drain attack."", ""- You undo a single recent event by forcing a reroll of any roll made within the last round (including your last turn). Reality reshapes itself to accommodate the new result. For example, a wish spell could undo an opponent's successful save, a foe's critical hit, or a friend's failed save. You can force the reroll to be made with advantage or disadvantage, and you can choose whether to use the reroll or the original roll."", ""You might be able to achieve something beyond the scope of the above examples. State your wish to the GM as precisely as possible. The GM has great latitude in ruling what occurs in such an instance; the greater the wish, the greater the likelihood that something goes wrong. This spell might simply fail, the effect you desire might only be partly achieved, or you might suffer some unforeseen consequence as a result of how you worded the wish. For example, wishing that a villain were dead might propel you forward in time to a period when that villain is no longer alive, effectively removing you from the game. Similarly, wishing for a legendary magic item or artifact might instantly transport you to the presence of the item's current owner."", ""The stress of casting this spell to produce any effect other than duplicating another spell weakens you. After enduring that stress, each time you cast a spell until you finish a long rest, you take 1d10 necrotic damage per level of that spell. This damage can't be reduced or prevented in any way. In addition, your Strength drops to 3, if it isn't 3 or lower already, for 2d4 days. For each of those days that you spend resting and doing nothing more than light activity, your remaining recovery time decreases by 2 days. Finally, there is a 33 percent chance that you are unable to cast wish ever again if you suffer this stress.""]",,Self,['V'],,False,Instantaneous,False,1 action,9,,,"{'name': 'Conjuration', 'url': '/api/magic-schools/conjuration'}","[{'name': 'Sorcerer', 'url': '/api/classes/sorcerer'}, {'name': 'Wizard', 'url': '/api/classes/wizard'}]",[],/api/spells/wish,,,
317,5f2329b00b1bb138c5941545,word-of-recall,Word of Recall,"['You and up to five willing creatures within 5 feet of you instantly teleport to a previously designated sanctuary. You and any creatures that teleport with you appear in the nearest unoccupied space to the spot you designated when you prepared your sanctuary (see below). If you cast this spell without first preparing a sanctuary, the spell has no effect.', ""You must designate a sanctuary by casting this spell within a location, such as a temple, dedicated to or strongly linked to your deity. If you attempt to cast the spell in this manner in an area that isn't dedicated to your deity, the spell has no effect.""]",,5 feet,['V'],,False,Instantaneous,False,1 action,6,,,"{'name': 'Conjuration', 'url': '/api/magic-schools/conjuration'}","[{'name': 'Cleric', 'url': '/api/classes/cleric'}]",[],/api/spells/word-of-recall,,,"{'type': 'sphere', 'size': 5}"
318,5f2329b00b1bb138c5941547,zone-of-truth,Zone of Truth,"[""You create a magical zone that guards against deception in a 15-foot-radius sphere centered on a point of your choice within range. Until the spell ends, a creature that enters the spell's area for the first time on a turn or starts its turn there must make a Charisma saving throw. On a failed save, a creature can't speak a deliberate lie while in the radius. You know whether each creature succeeds or fails on its saving throw."", 'An affected creature is aware of the fate and can avoid answering questions she would normally have responded with a lie. Such a creature can remain evasive in his answers as they remain within the limits of truth.']",,60 feet,"['V', 'S']",,False,10 minutes,False,1 action,2,,,"{'name': 'Enchantment', 'url': '/api/magic-schools/enchantment'}","[{'name': 'Bard', 'url': '/api/classes/bard'}, {'name': 'Cleric', 'url': '/api/classes/cleric'}, {'name': 'Paladin', 'url': '/api/classes/paladin'}]","[{'name': 'Lore', 'url': '/api/subclasses/lore'}, {'name': 'Devotion', 'url': '/api/subclasses/devotion'}]",/api/spells/zone-of-truth,,,"{'type': 'sphere', 'size': 15}"
